level,cluster_key,point_id,slug,chosen_model,fixed,successes,attempts,gen_diff,gen_fix
0,root_c1,Compress_11_query,Compress_11,gen,1,2,10,np.nan,"```java
public ArchiveInputStream createArchiveInputStream(final InputStream in)
            throws ArchiveException {
        if (in == null) {
            throw new IllegalArgumentException(""Stream must not be null."");
        }

        if (!in.markSupported()) {
            throw new IllegalArgumentException(""Mark is not supported."");
        }

        final byte[] signature = new byte[12];
        in.mark(signature.length);
        try {
            int signatureLength = in.read(signature);
            in.reset();
            if (ZipArchiveInputStream.matches(signature, signatureLength)) {
                return new ZipArchiveInputStream(in);
            } else if (JarArchiveInputStream.matches(signature, signatureLength)) {
                return new JarArchiveInputStream(in);
            } else if (ArArchiveInputStream.matches(signature, signatureLength)) {
                return new ArArchiveInputStream(in);
            } else if (CpioArchiveInputStream.matches(signature, signatureLength)) {
                return new CpioArchiveInputStream(in);
            }

            // Dump needs a bigger buffer to check the signature;
            final byte[] dumpsig = new byte[32];
            in.mark(dumpsig.length);
            signatureLength = in.read(dumpsig);
            in.reset();
            if (DumpArchiveInputStream.matches(dumpsig, signatureLength)) {
                return new DumpArchiveInputStream(in);
            }

            // Tar needs an even bigger buffer to check the signature; read the first block
            final byte[] tarheader = new byte[512];
            in.mark(tarheader.length);
            signatureLength = in.read(tarheader);
            in.reset();
            if (TarArchiveInputStream.matches(tarheader, signatureLength)) {
                return new TarArchiveInputStream(in);
            }

            // If no known archive signature was found, throw exception
            throw new ArchiveException(""No Archiver found for the stream signature"");
        } catch (IOException e) {
            throw new ArchiveException(""Could not use reset and mark operations."", e);
        }
    }
```"
0,root_c1,Compress_12_query,Compress_12,gen,1,10,10,np.nan,"```java
public TarArchiveEntry getNextTarEntry() throws IOException {
    if (hasHitEOF) {
        return null;
    }

    if (currEntry != null) {
        long numToSkip = entrySize - entryOffset;

        while (numToSkip > 0) {
            long skipped = skip(numToSkip);
            if (skipped <= 0) {
                throw new RuntimeException(""failed to skip current tar entry"");
            }
            numToSkip -= skipped;
        }

        readBuf = null;
    }

    byte[] headerBuf = getRecord();

    if (hasHitEOF) {
        currEntry = null;
        return null;
    }

    try {
        currEntry = new TarArchiveEntry(headerBuf);
    } catch (IllegalArgumentException e) {
        throw new IOException(""Invalid tar header"", e);
    }

    entryOffset = 0;
    entrySize = currEntry.getSize();

    if (currEntry.isGNULongNameEntry()) {
        // read in the name
        StringBuilder longName = new StringBuilder();
        byte[] buf = new byte[SMALL_BUFFER_SIZE];
        int length = 0;
        while ((length = read(buf)) >= 0) {
            longName.append(new String(buf, 0, length));
        }
        getNextEntry();
        if (currEntry == null) {
            // Bugzilla: 40334
            // Malformed tar file - long entry name not followed by entry
            return null;
        }
        // remove trailing null terminator
        if (longName.length() > 0
            && longName.charAt(longName.length() - 1) == 0) {
            longName.deleteCharAt(longName.length() - 1);
        }
        currEntry.setName(longName.toString());
    }

    if (currEntry.isPaxHeader()){ // Process Pax headers
        paxHeaders();
    }

    if (currEntry.isGNUSparse()){ // Process sparse files
        readGNUSparse();
    }

    // If the size of the next element in the archive has changed
    // due to a new size being reported in the posix header
    // information, we update entrySize here so that it contains
    // the correct value.
    entrySize = currEntry.getSize();
    return currEntry;
}
```"
0,root_c1,Compress_13_query,Compress_13,gen,1,10,10,np.nan,"```java
protected void setName(String name) {
        this.name = name.replace('\\', '/');
    }
```"
0,root_c1,Compress_14_query,Compress_14,gen,1,2,10,np.nan,"```java
public static long parseOctal(final byte[] buffer, final int offset, final int length) {
        long    result = 0;
        int     end = offset + length;
        int     start = offset;

        if (length < 2){
            throw new IllegalArgumentException(""Length ""+length+"" must be at least 2"");
        }

        boolean allNUL = true;
        for (int i = start; i < end; i++){
            if (buffer[i] != 0){
                allNUL = false;
                break;
            }
        }
        if (allNUL) {
            return 0L;
        }

        // Skip leading spaces and NULs
        while (start < end){
            if (buffer[start] == ' ' || buffer[start] == 0){
                start++;
            } else {
                break;
            }
        }

        // Must have trailing NUL or space
        byte trailer;
        trailer = buffer[end-1];
        if (trailer == 0 || trailer == ' '){
            end--;
        } else {
            throw new IllegalArgumentException(
                    exceptionMessage(buffer, offset, length, end-1, trailer));
        }
        // May have additional NUL or space
        trailer = buffer[end-1];
        if (trailer == 0 || trailer == ' '){
            end--;
        }

        for ( ;start < end; start++) {
            final byte currentByte = buffer[start];
            // CheckStyle:MagicNumber OFF
            if (currentByte < '0' || currentByte > '7'){
                throw new IllegalArgumentException(
                        exceptionMessage(buffer, offset, length, start, currentByte));
            }
            result = (result << 3) + (currentByte - '0'); // convert from ASCII
            // CheckStyle:MagicNumber ON
        }

        return result;
    }
```"
0,root_c1,Compress_15_query,Compress_15,gen,1,10,10,np.nan,"```java
@Override
public boolean equals(Object obj) {
    if (this == obj) {
        return true;
    }
    if (obj == null || getClass() != obj.getClass()) {
        return false;
    }
    ZipArchiveEntry other = (ZipArchiveEntry) obj;
    String myName = getName();
    String otherName = other.getName();
    if (myName == null) {
        if (otherName != null) {
            return false;
        }
    } else if (!myName.equals(otherName)) {
        return false;
    }
    String myComment = getComment();
    String otherComment = other.getComment();
    if (myComment == null || myComment.isEmpty()) {
        if (otherComment != null && !otherComment.isEmpty()) {
            return false;
        }
    } else if (!myComment.equals(otherComment)) {
        return false;
    }
    return getTime() == other.getTime()
        && getInternalAttributes() == other.getInternalAttributes()
        && getPlatform() == other.getPlatform()
        && getExternalAttributes() == other.getExternalAttributes()
        && getMethod() == other.getMethod()
        && getSize() == other.getSize()
        && getCrc() == other.getCrc()
        && getCompressedSize() == other.getCompressedSize()
        && Arrays.equals(getCentralDirectoryExtra(),
                         other.getCentralDirectoryExtra())
        && Arrays.equals(getLocalFileDataExtra(),
                         other.getLocalFileDataExtra())
        && gpb.equals(other.gpb);
}
```"
0,root_c1,Compress_16_query,Compress_16,gen,0,0,10,,
0,root_c1,Compress_17_query,Compress_17,gen,0,0,10,,
0,root_c1,Compress_18_query,Compress_18,gen,0,0,10,,
0,root_c1,Compress_19_query,Compress_19,gen,1,10,10,np.nan,"```java
public void reparseCentralDirectoryData(boolean hasUncompressedSize,
                                            boolean hasCompressedSize,
                                            boolean hasRelativeHeaderOffset,
                                            boolean hasDiskStart)
        throws ZipException {
        if (rawCentralDirectoryData != null) {
            int expectedLength = (hasUncompressedSize ? DWORD : 0)
                + (hasCompressedSize ? DWORD : 0)
                + (hasRelativeHeaderOffset ? DWORD : 0)
                + (hasDiskStart ? WORD : 0);
            if (rawCentralDirectoryData.length < expectedLength) {
                throw new ZipException(""central directory zip64 extended""
                                       + "" information extra field's length""
                                       + "" doesn't match central directory""
                                       + "" data.  Expected length ""
                                       + expectedLength + "" but is ""
                                       + rawCentralDirectoryData.length);
            }
            int offset = 0;
            if (hasUncompressedSize) {
                size = new ZipEightByteInteger(rawCentralDirectoryData, offset);
                offset += DWORD;
            }
            if (hasCompressedSize) {
                compressedSize = new ZipEightByteInteger(rawCentralDirectoryData,
                                                         offset);
                offset += DWORD;
            }
            if (hasRelativeHeaderOffset) {
                relativeHeaderOffset =
                    new ZipEightByteInteger(rawCentralDirectoryData, offset);
                offset += DWORD;
            }
            if (hasDiskStart) {
                diskStart = new ZipLong(rawCentralDirectoryData, offset);
                offset += WORD;
            }
        }
    }
```"
0,root_c1,Compress_1_query,Compress_1,gen,1,6,10,np.nan,"```java
public void close() throws IOException {
    if (!this.closed) {
        try {
            if (out != null) {
                out.flush();
            }
            super.close();
        } finally {
            this.closed = true;
        }
    }
}
```"
0,root_c1,Compress_20_query,Compress_20,gen,0,0,10,,
0,root_c1,Compress_21_query,Compress_21,gen,1,10,10,np.nan,"```java
private void writeBits(final DataOutput header, final BitSet bits, final int length) throws IOException {
        int cache = 0;
        int shift = 7;
        for (int i = 0; i < length; i++) {
            cache |= ((bits.get(i) ? 1 : 0) << shift);
            --shift;
            if (shift < 0) {
                header.write(cache & 0xff);
                shift = 7;
                cache = 0;
            }
        }
        if (shift != 7) {
            header.write(cache & 0xff);
        }
    }
```"
0,root_c1,Compress_23_query,Compress_23,gen,1,4,10,np.nan,"```java
@Override
InputStream decode(final InputStream in, final Coder coder,
        byte[] password) throws IOException {
    byte propsByte = coder.properties[0];
    long dictSize = coder.properties[1] & 0xFF;
    for (int i = 1; i < 4; i++) {
        dictSize |= (long)(coder.properties[i + 1] & 0xFF) << (8 * i);
    }
    if (dictSize > LZMAInputStream.DICT_SIZE_MAX) {
        throw new IOException(""Dictionary larger than 4GiB maximum size"");
    }
    if (dictSize < LZMAInputStream.DICT_SIZE_MIN) {
        dictSize = LZMAInputStream.DICT_SIZE_MIN;
    }
    return new LZMAInputStream(in, -1, propsByte, (int) dictSize);
}
```"
0,root_c1,Compress_24_query,Compress_24,gen,1,7,10,np.nan,"```java
public static long parseOctal(final byte[] buffer, final int offset, final int length) {
        long    result = 0;
        int     end = offset + length;
        int     start = offset;

        if (length < 2){
            throw new IllegalArgumentException(""Length ""+length+"" must be at least 2"");
        }

        if (buffer[start] == 0) {
            return 0L;
        }

        // Skip leading spaces
        while (start < end){
            if (buffer[start] == ' '){
                start++;
            } else {
                break;
            }
        }

        // Trim all trailing NULs and spaces.
        // The ustar and POSIX tar specs require a trailing NUL or
        // space but some implementations use the extra digit for big
        // sizes/uids/gids ...
        byte trailer = buffer[end - 1];
        if (trailer == 0 || trailer == ' '){
            end--;
        } else {
            // Allow 12 digits if no trailing space/NUL
            if (end - start == 12) {
                end = offset + length;
            } else {
                throw new IllegalArgumentException(
                        exceptionMessage(buffer, offset, length, end-1, trailer));
            }
        }
        trailer = buffer[end - 1];
        while (start < end - 1 && (trailer == 0 || trailer == ' ')) {
            end--;
            trailer = buffer[end - 1];
        }

        for ( ;start < end; start++) {
            final byte currentByte = buffer[start];
            // CheckStyle:MagicNumber OFF
            if (currentByte < '0' || currentByte > '7'){
                throw new IllegalArgumentException(
                        exceptionMessage(buffer, offset, length, start, currentByte));
            }
            result = (result << 3) + (currentByte - '0'); // convert from ASCII
            // CheckStyle:MagicNumber ON
        }

        return result;
    }
```"
0,root_c1,Compress_25_query,Compress_25,gen,1,5,10,np.nan,"```java
public ZipArchiveInputStream(InputStream inputStream,
                                 String encoding,
                                 boolean useUnicodeExtraFields,
                                 boolean allowStoredEntriesWithDataDescriptor) {
        zipEncoding = ZipEncodingHelper.getZipEncoding(encoding);
        this.useUnicodeExtraFields = useUnicodeExtraFields;
        in = new PushbackInputStream(inputStream, buf.capacity());
        this.allowStoredEntriesWithDataDescriptor =
            allowStoredEntriesWithDataDescriptor;
        // haven't read anything so far
        buf = ByteBuffer.allocate(BUFFER_SIZE);
        buf.limit(0);
    }
```"
0,root_c1,Compress_26_query,Compress_26,gen,1,10,10,np.nan,"```java
public static long skip(InputStream input, long numToSkip) throws IOException {
    long remaining = numToSkip;
    while (remaining > 0) {
        long skipped = input.skip(remaining);
        if (skipped == 0) {
            // Skip returned 0, try reading one byte to check for EOF
            if (input.read() == -1) {
                break;
            }
            skipped = 1;
        }
        remaining -= skipped;
    }
    return numToSkip - remaining;
}
```"
0,root_c1,Compress_27_query,Compress_27,gen,1,5,10,np.nan,"```java
public static long parseOctal(final byte[] buffer, final int offset, final int length) {
        long    result = 0;
        int     end = offset + length;
        int     start = offset;

        if (length < 2){
            throw new IllegalArgumentException(""Length ""+length+"" must be at least 2"");
        }

        if (buffer[start] == 0) {
            return 0L;
        }

        // Skip leading spaces
        while (start < end){
            if (buffer[start] == ' '){
                start++;
            } else {
                break;
            }
        }

        // Skip leading NULs
        while (start < end && buffer[start] == 0) {
            start++;
        }

        // Trim all trailing NULs and spaces.
        // The ustar and POSIX tar specs require a trailing NUL or
        // space but some implementations use the extra digit for big
        // sizes/uids/gids ...
        byte trailer = buffer[end - 1];
        while (start < end && (trailer == 0 || trailer == ' ')) {
            end--;
            trailer = buffer[end - 1];
        }
        if (start == end) {
            return 0L;
        }

        for ( ;start < end; start++) {
            final byte currentByte = buffer[start];
            // CheckStyle:MagicNumber OFF
            if (currentByte < '0' || currentByte > '7'){
                throw new IllegalArgumentException(
                        exceptionMessage(buffer, offset, length, start, currentByte));
            }
            result = (result << 3) + (currentByte - '0'); // convert from ASCII
            // CheckStyle:MagicNumber ON
        }

        return result;
    }
```"
0,root_c1,Compress_28_query,Compress_28,gen,1,10,10,np.nan,"```java
@Override
public int read(byte[] buf, int offset, int numToRead) throws IOException {
    int totalRead = 0;

    if (hasHitEOF || entryOffset >= entrySize) {
        return -1;
    }

    if (currEntry == null) {
        throw new IllegalStateException(""No current tar entry"");
    }

    numToRead = Math.min(numToRead, available());
    
    totalRead = is.read(buf, offset, numToRead);
    
    if (totalRead == -1) {
        if (entryOffset < entrySize) {
            throw new IOException(""Truncated TAR archive"");
        }
        hasHitEOF = true;
    } else {
        entryOffset += totalRead;
    }

    count(totalRead);
    return totalRead;
}
```"
0,root_c1,Compress_30_query,Compress_30,gen,1,10,10,np.nan,"```java
@Override
    public int read(final byte[] dest, final int offs, final int len)
        throws IOException {
        if (offs < 0) {
            throw new IndexOutOfBoundsException(""offs("" + offs + "") < 0."");
        }
        if (len < 0) {
            throw new IndexOutOfBoundsException(""len("" + len + "") < 0."");
        }
        if (offs + len > dest.length) {
            throw new IndexOutOfBoundsException(""offs("" + offs + "") + len(""
                                                + len + "") > dest.length("" + dest.length + "")."");
        }
        if (this.in == null) {
            throw new IOException(""stream closed"");
        }
        if (len == 0) {
            return 0;
        }

        final int hi = offs + len;
        int destOffs = offs;
        int b;
        while (destOffs < hi && ((b = read0()) >= 0)) {
            dest[destOffs++] = (byte) b;
            count(1);
        }

        int c = (destOffs == offs) ? -1 : (destOffs - offs);
        return c;
    }
```"
0,root_c1,Compress_31_query,Compress_31,gen,1,5,10,np.nan,"```java
public static long parseOctal(final byte[] buffer, final int offset, final int length) {
        long    result = 0;
        int     end = offset + length;
        int     start = offset;

        if (length < 2){
            throw new IllegalArgumentException(""Length ""+length+"" must be at least 2"");
        }

        if (buffer[start] == 0) {
            return 0L;
        }

        // Skip leading spaces
        while (start < end){
            if (buffer[start] == ' '){
                start++;
            } else {
                break;
            }
        }

        // Trim all trailing NULs and spaces.
        // The ustar and POSIX tar specs require a trailing NUL or
        // space but some implementations use the extra digit for big
        // sizes/uids/gids ...
        byte trailer = buffer[end - 1];
        while (start < end && (trailer == 0 || trailer == ' ')) {
            end--;
            trailer = buffer[end - 1];
        }

        for ( ;start < end; start++) {
            final byte currentByte = buffer[start];
            // Check for embedded NUL or space
            if (currentByte == 0 || currentByte == ' ') {
                throw new IllegalArgumentException(
                        exceptionMessage(buffer, offset, length, start, currentByte));
            }
            // CheckStyle:MagicNumber OFF
            if (currentByte < '0' || currentByte > '7'){
                throw new IllegalArgumentException(
                        exceptionMessage(buffer, offset, length, start, currentByte));
            }
            result = (result << 3) + (currentByte - '0'); // convert from ASCII
            // CheckStyle:MagicNumber ON
        }

        return result;
    }
```"
0,root_c1,Compress_32_query,Compress_32,gen,1,6,10,np.nan,"```java
private void applyPaxHeadersToCurrentEntry(Map<String, String> headers) {
        /*
         * The following headers are defined for Pax.
         * atime, ctime, charset: cannot use these without changing TarArchiveEntry fields
         * mtime
         * comment
         * gid, gname
         * linkpath
         * size
         * uid,uname
         * SCHILY.devminor, SCHILY.devmajor: don't have setters/getters for those
         */
        for (Entry<String, String> ent : headers.entrySet()){
            String key = ent.getKey();
            String val = ent.getValue();
            if (""path"".equals(key)){
                currEntry.setName(val);
            } else if (""linkpath"".equals(key)){
                currEntry.setLinkName(val);
            } else if (""gid"".equals(key)){
                currEntry.setGroupId(Long.parseLong(val));
            } else if (""gname"".equals(key)){
                currEntry.setGroupName(val);
            } else if (""uid"".equals(key)){
                currEntry.setUserId(Long.parseLong(val));
            } else if (""uname"".equals(key)){
                currEntry.setUserName(val);
            } else if (""size"".equals(key)){
                currEntry.setSize(Long.parseLong(val));
            } else if (""mtime"".equals(key)){
                currEntry.setModTime((long) (Double.parseDouble(val) * 1000));
            } else if (""SCHILY.devminor"".equals(key)){
                currEntry.setDevMinor(Integer.parseInt(val));
            } else if (""SCHILY.devmajor"".equals(key)){
                currEntry.setDevMajor(Integer.parseInt(val));
            }
        }
    }
```"
0,root_c1,Compress_35_query,Compress_35,gen,0,0,10,,
0,root_c1,Compress_36_query,Compress_36,gen,0,0,10,,
0,root_c1,Compress_37_query,Compress_37,gen,1,3,10,np.nan,"```java
Map<String, String> parsePaxHeaders(final InputStream i)
        throws IOException {
        final Map<String, String> headers = new HashMap<String, String>(globalPaxHeaders);
        // Format is ""length keyword=value\n"";
        while(true) { // get length
            int ch;
            int len = 0;
            int read = 0;
            while((ch = i.read()) != -1) {
                read++;
                if (ch == ' ') {
                    // Get keyword
                    final ByteArrayOutputStream coll = new ByteArrayOutputStream();
                    while((ch = i.read()) != -1) {
                        read++;
                        if (ch == '=') { // end of keyword
                            final String keyword = coll.toString(CharsetNames.UTF_8);
                            // Get rest of entry
                            final int restLen = len - read;
                            if (restLen < 0) {
                                throw new IOException(""Malformed pax header"");
                            }
                            if (restLen == 1) { // only NL
                                headers.remove(keyword);
                            } else {
                                final byte[] rest = new byte[restLen];
                                final int got = IOUtils.readFully(i, rest);
                                if (got != restLen) {
                                    throw new IOException(""Failed to read ""
                                            + ""Paxheader. Expected ""
                                            + restLen
                                            + "" bytes, read ""
                                            + got);
                                }
                                // Drop trailing NL
                                final String value = new String(rest, 0,
                                        restLen - 1, CharsetNames.UTF_8);
                                headers.put(keyword, value);
                            }
                            break;
                        }
                        coll.write((byte) ch);
                    }
                    break; // Processed single header
                }
                len *= 10;
                len += ch - '0';
            }
            if (ch == -1) { // EOF
                break;
            }
        }
        return headers;
    }
```"
0,root_c1,Compress_38_query,Compress_38,gen,0,0,10,,
0,root_c1,Compress_40_query,Compress_40,gen,0,0,10,,
0,root_c1,Compress_41_query,Compress_41,gen,1,10,10,np.nan,"```java
public ZipArchiveEntry getNextZipEntry() throws IOException {
    boolean firstEntry = true;
    if (closed || hitCentralDirectory) {
        return null;
    }
    if (current != null) {
        closeEntry();
        firstEntry = false;
    }

    try {
        if (firstEntry) {
            readFirstLocalFileHeader(LFH_BUF);
        } else {
            readFully(LFH_BUF);
        }
    } catch (final EOFException e) {
        return null;
    }

    final ZipLong sig = new ZipLong(LFH_BUF);
    if (sig.equals(ZipLong.CFH_SIG) || sig.equals(ZipLong.AED_SIG)) {
        hitCentralDirectory = true;
        skipRemainderOfArchive();
        return null;
    }
    if (!sig.equals(ZipLong.LFH_SIG)) {
        throw new ZipException(""Unexpected record signature: 0x"" + Long.toHexString(sig.getValue()));
    }

    int off = WORD;
    current = new CurrentEntry();

    final int versionMadeBy = ZipShort.getValue(LFH_BUF, off);
    off += SHORT;
    current.entry.setPlatform((versionMadeBy >> ZipFile.BYTE_SHIFT) & ZipFile.NIBLET_MASK);

    final GeneralPurposeBit gpFlag = GeneralPurposeBit.parse(LFH_BUF, off);
    final boolean hasUTF8Flag = gpFlag.usesUTF8ForNames();
    final ZipEncoding entryEncoding = hasUTF8Flag ? ZipEncodingHelper.UTF8_ZIP_ENCODING : zipEncoding;
    current.hasDataDescriptor = gpFlag.usesDataDescriptor();
    current.entry.setGeneralPurposeBit(gpFlag);

    off += SHORT;

    current.entry.setMethod(ZipShort.getValue(LFH_BUF, off));
    off += SHORT;

    final long time = ZipUtil.dosToJavaTime(ZipLong.getValue(LFH_BUF, off));
    current.entry.setTime(time);
    off += WORD;

    ZipLong size = null, cSize = null;
    if (!current.hasDataDescriptor) {
        current.entry.setCrc(ZipLong.getValue(LFH_BUF, off));
        off += WORD;

        cSize = new ZipLong(LFH_BUF, off);
        off += WORD;

        size = new ZipLong(LFH_BUF, off);
        off += WORD;
    } else {
        off += 3 * WORD;
    }

    final int fileNameLen = ZipShort.getValue(LFH_BUF, off);
    off += SHORT;

    final int extraLen = ZipShort.getValue(LFH_BUF, off);
    off += SHORT;

    final byte[] fileName = new byte[fileNameLen];
    readFully(fileName);
    current.entry.setName(entryEncoding.decode(fileName), fileName);

    final byte[] extraData = new byte[extraLen];
    readFully(extraData);
    current.entry.setExtra(extraData);

    if (!hasUTF8Flag && useUnicodeExtraFields) {
        ZipUtil.setNameAndCommentFromExtraFields(current.entry, fileName, null);
    }

    processZip64Extra(size, cSize);

    if (current.entry.getCompressedSize() != ArchiveEntry.SIZE_UNKNOWN) {
        if (current.entry.getMethod() == ZipMethod.UNSHRINKING.getCode()) {
            current.in = new UnshrinkingInputStream(new BoundedInputStream(in, current.entry.getCompressedSize()));
        } else if (current.entry.getMethod() == ZipMethod.IMPLODING.getCode()) {
            current.in = new ExplodingInputStream(
                    current.entry.getGeneralPurposeBit().getSlidingDictionarySize(),
                    current.entry.getGeneralPurposeBit().getNumberOfShannonFanoTrees(),
                    new BoundedInputStream(in, current.entry.getCompressedSize()));
        } else if (current.entry.getMethod() == ZipMethod.BZIP2.getCode()) {
            current.in = new BZip2CompressorInputStream(new BoundedInputStream(in, current.entry.getCompressedSize()));
        }
    }
    
    entriesRead++;
    return current.entry;
}
```"
0,root_c1,Compress_43_query,Compress_43,gen,0,0,10,,
0,root_c1,Compress_44_query,Compress_44,gen,1,10,10,np.nan,"```java
public ChecksumCalculatingInputStream(final Checksum checksum, final InputStream in) {
        if (checksum == null) {
            throw new NullPointerException(""Checksum must not be null"");
        }
        if (in == null) {
            throw new NullPointerException(""InputStream must not be null"");
        }
        this.checksum = checksum;
        this.in = in;
    }
```"
0,root_c1,Compress_45_query,Compress_45,gen,0,0,10,,
0,root_c1,Compress_46_query,Compress_46,gen,1,8,10,np.nan,"```java
private static ZipLong unixTimeToZipLong(long l) {
    final long MAX_UNIX_TIME = 0x7FFFFFFFL; // Maximum signed 32-bit value
    if (l < 0 || l > MAX_UNIX_TIME) {
        throw new IllegalArgumentException(""X5455 timestamps must fit in a signed 32 bit integer: "" + l);
    }
    return new ZipLong(l);
}
```"
0,root_c1,Compress_47_query,Compress_47,gen,0,0,10,,
0,root_c1,Compress_4_query,Compress_4,gen,0,0,10,,
0,root_c1,Compress_5_query,Compress_5,gen,1,8,10,np.nan,"```java
public int read(byte[] buffer, int start, int length) throws IOException {
    if (closed) {
        throw new IOException(""The stream is closed"");
    }
    if (inf.finished() || current == null) {
        return -1;
    }

    // avoid int overflow, check null buffer
    if (start <= buffer.length && length >= 0 && start >= 0
        && buffer.length - start >= length) {
        if (current.getMethod() == ZipArchiveOutputStream.STORED) {
            int csize = (int) current.getSize();
            if (readBytesOfEntry >= csize) {
                return -1;
            }
            if (offsetInBuffer >= lengthOfLastRead) {
                offsetInBuffer = 0;
                if ((lengthOfLastRead = in.read(buf)) == -1) {
                    throw new IOException(""Truncated ZIP file"");
                }
                count(lengthOfLastRead);
                bytesReadFromStream += lengthOfLastRead;
            }
            int toRead = length > lengthOfLastRead
                ? lengthOfLastRead - offsetInBuffer
                : length;
            if ((csize - readBytesOfEntry) < toRead) {
                toRead = csize - readBytesOfEntry;
            }
            System.arraycopy(buf, offsetInBuffer, buffer, start, toRead);
            offsetInBuffer += toRead;
            readBytesOfEntry += toRead;
            crc.update(buffer, start, toRead);
            return toRead;
        }
        if (inf.needsInput()) {
            fill();
            if (lengthOfLastRead > 0) {
                bytesReadFromStream += lengthOfLastRead;
            }
        }
        int read = 0;
        try {
            read = inf.inflate(buffer, start, length);
        } catch (DataFormatException e) {
            throw new ZipException(e.getMessage());
        }
        if (read == 0) {
            if (inf.finished()) {
                return -1;
            } else if (lengthOfLastRead == -1) {
                throw new IOException(""Truncated ZIP file"");
            }
        }
        crc.update(buffer, start, read);
        return read;
    }
    throw new ArrayIndexOutOfBoundsException();
}
```"
0,root_c1,Compress_6_query,Compress_6,gen,0,0,10,,
0,root_c1,Compress_7_query,Compress_7,gen,1,10,10,np.nan,"```java
public static String parseName(byte[] buffer, final int offset, final int length) {
        StringBuilder result = new StringBuilder(length);
        int end = offset + length;

        for (int i = offset; i < end; ++i) {
            if (buffer[i] == 0) {
                break;
            }
            result.append((char) (buffer[i] & 0xff));  // Convert to unsigned byte before char conversion
        }

        return result.toString();
    }
```"
0,root_c1,Compress_8_query,Compress_8,gen,0,0,10,,
0,root_c1,Compress_9_query,Compress_9,gen,0,0,10,,
0,root_c1,Jsoup_90_query,Jsoup_90,gen,1,10,10,np.nan,"```java
private static boolean looksLikeUtf8(byte[] input) {
    if (input == null || input.length == 0) {
        return false;
    }

    int i = 0;
    // BOM:
    if (input.length >= 3 && (input[0] & 0xFF) == 0xEF
        && (input[1] & 0xFF) == 0xBB && (input[2] & 0xFF) == 0xBF) {
        i = 3;
    }

    while (i < input.length) {
        int o = input[i] & 0xFF;
        if (o < 0x80) {
            i++;
            continue; // ASCII
        }

        int end;
        // UTF-8 leading:
        if ((o & 0xE0) == 0xC0) {
            end = i + 1;
        } else if ((o & 0xF0) == 0xE0) {
            end = i + 2;
        } else if ((o & 0xF8) == 0xF0) {
            end = i + 3;
        } else {
            return false;
        }

        if (end >= input.length) {
            return false;
        }

        i++;
        while (i <= end) {
            o = input[i] & 0xFF;
            if ((o & 0xC0) != 0x80) {
                return false;
            }
            i++;
        }
    }
    return true;
}
```"
0,root_c2,Chart_13_query,Chart_13,sr,1,1,10,,
0,root_c2,Math_100_query,Math_100,sr,0,0,10,,
0,root_c2,Math_102_query,Math_102,sr,1,8,10,,
0,root_c2,Math_103_query,Math_103,sr,1,7,8,,
0,root_c2,Math_105_query,Math_105,sr,1,1,10,,
0,root_c2,Math_11_query,Math_11,sr,1,2,10,,
0,root_c2,Math_13_query,Math_13,sr,0,0,10,,
0,root_c2,Math_14_query,Math_14,sr,0,0,10,,
0,root_c2,Math_18_query,Math_18,sr,0,0,10,,
0,root_c2,Math_19_query,Math_19,sr,1,10,10,,
0,root_c2,Math_20_query,Math_20,sr,1,10,10,,
0,root_c2,Math_21_query,Math_21,sr,0,0,8,,
0,root_c2,Math_22_query,Math_22,sr,1,10,10,,
0,root_c2,Math_23_query,Math_23,sr,0,0,10,,
0,root_c2,Math_24_query,Math_24,sr,1,1,10,,
0,root_c2,Math_25_query,Math_25,sr,1,1,9,,
0,root_c2,Math_28_query,Math_28,sr,1,1,10,,
0,root_c2,Math_29_query,Math_29,sr,1,3,10,,
0,root_c2,Math_2_query,Math_2,sr,0,0,10,,
0,root_c2,Math_30_query,Math_30,sr,0,0,10,,
0,root_c2,Math_31_query,Math_31,sr,0,0,10,,
0,root_c2,Math_32_query,Math_32,sr,0,0,10,,
0,root_c2,Math_33_query,Math_33,sr,0,0,10,,
0,root_c2,Math_35_query,Math_35,sr,1,10,10,,
0,root_c2,Math_38_query,Math_38,sr,0,0,5,,
0,root_c2,Math_39_query,Math_39,sr,0,0,10,,
0,root_c2,Math_3_query,Math_3,sr,1,10,10,,
0,root_c2,Math_40_query,Math_40,sr,0,0,10,,
0,root_c2,Math_41_query,Math_41,sr,1,10,10,,
0,root_c2,Math_42_query,Math_42,sr,0,0,10,,
0,root_c2,Math_44_query,Math_44,sr,0,0,10,,
0,root_c2,Math_45_query,Math_45,sr,1,9,10,,
0,root_c2,Math_48_query,Math_48,sr,1,5,10,,
0,root_c2,Math_49_query,Math_49,sr,0,0,10,,
0,root_c2,Math_4_query,Math_4,sr,1,10,10,,
0,root_c2,Math_50_query,Math_50,sr,0,0,10,,
0,root_c2,Math_51_query,Math_51,sr,0,0,10,,
0,root_c2,Math_52_query,Math_52,sr,0,0,10,,
0,root_c2,Math_55_query,Math_55,sr,0,0,10,,
0,root_c2,Math_57_query,Math_57,sr,0,0,10,,
0,root_c2,Math_58_query,Math_58,sr,1,1,10,,
0,root_c2,Math_60_query,Math_60,sr,1,4,10,,
0,root_c2,Math_62_query,Math_62,sr,0,0,10,,
0,root_c2,Math_64_query,Math_64,sr,0,0,10,,
